election_key,election_year,election_date,municipality_id,municipality_name,province,region,geometry_id,territorial_mode,territorial_status,turnout_pct,electors,voters,valid_votes,total_votes,first_party_std,first_party_share,second_party_std,second_party_share,first_second_margin,dominant_block,comparability_note,completeness_flag
camera_2013,2013,2013-02-24,017086,Isorella,Brescia,Lombardia,017086,historical,observed_opendata_zip,84.8249027237354,2827.0,2398.0,2308,2398,Lega,25.563258232235704,Il Popolo della Liberta',24.783362218370883,0.7798960138648212,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017087,Lavenone,Brescia,Lombardia,017087,historical,observed_opendata_zip,76.53508771929825,456.0,349.0,329,349,PD,31.61094224924012,Lega,19.45288753799392,12.158054711246201,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017088,Leno,Brescia,Lombardia,017088,historical,observed_opendata_zip,82.79442301987541,10113.0,8373.0,8024,8373,PD,23.417248255234295,Il Popolo della Liberta',22.071286141575275,1.34596211365902,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017089,Limone sul Garda,Brescia,Lombardia,017089,historical,observed_opendata_zip,84.54882571075402,809.0,684.0,669,684,Il Popolo della Liberta',42.89985052316891,M5S,18.684603886397607,24.2152466367713,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017090,Lodrino,Brescia,Lombardia,017090,historical,observed_opendata_zip,79.66903073286052,1269.0,1011.0,971,1011,Il Popolo della Liberta',28.630278063851698,Lega,21.112255406797118,7.51802265705458,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016038,Brembate di Sopra,Bergamo,Lombardia,016038,historical,observed_opendata_zip,81.19973190348524,5968.0,4846.0,4673,4846,Lega,22.234110849561308,PD,21.549325914829872,0.6847849347314359,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016039,Brembilla,Bergamo,Lombardia,016039,historical,observed_opendata_zip,74.72096530920061,3315.0,2477.0,2348,2477,Il Popolo della Liberta',23.764906303236796,Lega,22.359454855195914,1.405451448040882,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016040,Brignano Gera d'Adda,Bergamo,Lombardia,016040,historical,observed_opendata_zip,81.32295719844358,4369.0,3553.0,3345,3553,Il Popolo della Liberta',21.106128550074736,Lega,19.91031390134529,1.1958146487294457,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016041,Brumano,Bergamo,Lombardia,016041,historical,observed_opendata_zip,72.52747252747253,91.0,66.0,62,66,Lega,24.193548387096776,Scelta Civica Con Monti Per l'Italia,12.903225806451612,11.290322580645164,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016042,Brusaporto,Bergamo,Lombardia,016042,historical,observed_opendata_zip,86.34928345882923,4117.0,3555.0,3430,3555,Il Popolo della Liberta',22.536443148688047,PD,18.92128279883382,3.6151603498542286,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016043,Calcinate,Bergamo,Lombardia,016043,historical,observed_opendata_zip,85.04672897196261,3852.0,3276.0,3116,3276,Il Popolo della Liberta',28.626444159178433,Lega,22.33632862644416,6.290115532734273,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016044,Calcio,Bergamo,Lombardia,016044,historical,observed_opendata_zip,81.31957643225631,3683.0,2995.0,2867,2995,Il Popolo della Liberta',26.089989536100454,PD,21.590512731077784,4.49947680502267,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016046,Calusco d'Adda,Bergamo,Lombardia,016046,historical,observed_opendata_zip,79.05081495685522,6258.0,4947.0,4767,4947,PD,25.634571009020345,Lega,19.110551709670652,6.524019299349693,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016048,Camerata Cornello,Bergamo,Lombardia,016048,historical,observed_opendata_zip,81.51093439363817,503.0,410.0,379,410,Lega,30.87071240105541,PD,20.052770448548813,10.817941952506597,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016243,Vilminore di Scalve,Bergamo,Lombardia,016243,historical,observed_opendata_zip,75.87859424920129,1252.0,950.0,896,950,Lega,22.321428571428573,Il Popolo della Liberta',22.098214285714285,0.22321428571428825,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013059,Castelnuovo Bozzente,Como,Lombardia,013059,historical,observed_opendata_zip,82.44170096021948,729.0,601.0,583,601,Lega,26.07204116638079,Il Popolo della Liberta',22.29845626072041,3.7735849056603783,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013060,Castiglione d'Intelvi,Como,Lombardia,013060,historical,observed_opendata_zip,73.39782345828296,827.0,607.0,578,607,Il Popolo della Liberta',26.47058823529412,Lega,21.280276816608996,5.190311418685123,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013061,Cavallasca,Como,Lombardia,013061,historical,observed_opendata_zip,77.32986562635458,2307.0,1784.0,1718,1784,PD,23.573923166472643,Il Popolo della Liberta',20.372526193247964,3.2013969732246785,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017199,Villa Carcina,Brescia,Lombardia,017199,historical,observed_opendata_zip,83.02285146547442,8052.0,6685.0,6461,6685,PD,28.91193313728525,M5S,17.876489707475624,11.035443429809625,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017200,Villachiara,Brescia,Lombardia,017200,historical,observed_opendata_zip,86.9767441860465,1075.0,935.0,897,935,PD,32.77591973244147,Il Popolo della Liberta',21.40468227424749,11.371237458193981,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017201,Villanuova sul Clisi,Brescia,Lombardia,017201,historical,observed_opendata_zip,82.19308700834327,4195.0,3448.0,3319,3448,PD,26.03193733052124,M5S,21.060560409761976,4.9713769207592655,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018156,Torre Beretti e Castellaro,Pavia,Lombardia,018156,historical,observed_opendata_zip,75.74370709382151,437.0,331.0,315,331,M5S,26.34920634920635,PD,25.71428571428571,0.6349206349206398,populista,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018157,Torre d'Arese,Pavia,Lombardia,018157,historical,observed_opendata_zip,78.30459770114942,696.0,545.0,519,545,M5S,27.552986512524086,Il Popolo della Liberta',25.43352601156069,2.1194605009633953,populista,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018158,Torre De' Negri,Pavia,Lombardia,018158,historical,observed_opendata_zip,77.85467128027682,289.0,225.0,209,225,PD,25.358851674641148,Il Popolo della Liberta',22.00956937799043,3.349282296650717,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018159,Torre d'Isola,Pavia,Lombardia,018159,historical,observed_opendata_zip,86.14973262032085,1870.0,1611.0,1557,1611,PD,27.874116891457934,Il Popolo della Liberta',20.809248554913296,7.064868336544638,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018160,Torrevecchia Pia,Pavia,Lombardia,018160,historical,observed_opendata_zip,76.96134711060084,2613.0,2011.0,1959,2011,M5S,30.678917815211843,Il Popolo della Liberta',24.247064828994386,6.431852986217457,populista,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018161,Torricella Verzate,Pavia,Lombardia,018161,historical,observed_opendata_zip,83.92330383480827,678.0,569.0,556,569,PD,30.215827338129497,M5S,22.48201438848921,7.7338129496402885,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018162,Travaco' Siccomario,Pavia,Lombardia,018162,historical,observed_opendata_zip,84.83916083916084,3575.0,3033.0,2942,3033,PD,29.57171991842284,M5S,21.719918422841605,7.851801495581235,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018163,Trivolzio,Pavia,Lombardia,018163,historical,observed_opendata_zip,81.72839506172839,1620.0,1324.0,1272,1324,M5S,26.808176100628934,Il Popolo della Liberta',24.528301886792452,2.2798742138364823,populista,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018164,Tromello,Pavia,Lombardia,018164,historical,observed_opendata_zip,74.71226570207169,3041.0,2272.0,2129,2272,Il Popolo della Liberta',26.726162517613904,PD,24.471582902771257,2.2545796148426476,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018165,Trovo,Pavia,Lombardia,018165,historical,observed_opendata_zip,75.30864197530865,810.0,610.0,599,610,M5S,27.04507512520868,Il Popolo della Liberta',25.70951585976628,1.3355592654423987,populista,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018166,Val di Nizza,Pavia,Lombardia,018166,historical,observed_opendata_zip,75.7469244288225,569.0,431.0,401,431,PD,31.92019950124688,Il Popolo della Liberta',25.43640897755611,6.483790523690772,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018167,Valeggio,Pavia,Lombardia,018167,historical,observed_opendata_zip,73.0392156862745,204.0,149.0,136,149,Il Popolo della Liberta',28.676470588235293,M5S,22.058823529411764,6.617647058823529,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018168,Valle Lomellina,Pavia,Lombardia,018168,historical,observed_opendata_zip,70.4093567251462,1710.0,1204.0,1140,1204,Il Popolo della Liberta',27.368421052631582,PD,21.75438596491228,5.6140350877193015,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018170,Valverde,Pavia,Lombardia,018170,historical,observed_opendata_zip,71.06227106227107,273.0,194.0,183,194,PD,35.51912568306011,M5S,21.311475409836063,14.207650273224047,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018171,Varzi,Pavia,Lombardia,018171,historical,observed_opendata_zip,74.96371552975326,2756.0,2066.0,1958,2066,PD,31.103166496424922,M5S,21.552604698672116,9.550561797752806,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018172,Velezzo Lomellina,Pavia,Lombardia,018172,historical,observed_opendata_zip,72.72727272727273,88.0,64.0,63,64,Il Popolo della Liberta',31.746031746031743,PD,26.984126984126984,4.761904761904759,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,098058,Turano Lodigiano,Lodi,Lombardia,098058,historical,observed_opendata_zip,78.51170568561872,1196.0,939.0,907,939,PD,32.63506063947078,Il Popolo della Liberta',22.381477398015434,10.253583241455345,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,019018,Casaletto Ceredano,Cremona,Lombardia,019018,historical,observed_opendata_zip,82.95218295218295,962.0,798.0,754,798,Il Popolo della Liberta',25.862068965517242,PD,20.822281167108752,5.03978779840849,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018006,Badia Pavese,Pavia,Lombardia,018006,historical,observed_opendata_zip,77.31629392971246,313.0,242.0,236,242,PD,26.69491525423729,Il Popolo della Liberta',24.576271186440678,2.1186440677966125,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018007,Bagnaria,Pavia,Lombardia,018007,historical,observed_opendata_zip,81.3953488372093,559.0,455.0,430,455,PD,29.069767441860467,Il Popolo della Liberta',24.186046511627907,4.88372093023256,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018008,Barbianello,Pavia,Lombardia,018008,historical,observed_opendata_zip,82.27665706051873,694.0,571.0,533,571,PD,27.392120075046904,Il Popolo della Liberta',24.202626641651033,3.189493433395871,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018009,Bascape',Pavia,Lombardia,018009,historical,observed_opendata_zip,80.36253776435045,1324.0,1064.0,1020,1064,Il Popolo della Liberta',25.19607843137255,PD,22.745098039215687,2.450980392156861,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018010,Bastida De' Dossi,Pavia,Lombardia,018010,historical,observed_opendata_zip,82.99319727891157,147.0,122.0,113,122,Il Popolo della Liberta',42.47787610619469,M5S,20.353982300884958,22.123893805309734,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018011,Bastida Pancarana,Pavia,Lombardia,018011,historical,observed_opendata_zip,82.16482164821647,813.0,668.0,650,668,PD,30.615384615384617,Il Popolo della Liberta',26.923076923076923,3.6923076923076934,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018012,Battuda,Pavia,Lombardia,018012,historical,observed_opendata_zip,78.4708249496982,497.0,390.0,371,390,M5S,32.61455525606469,PD,23.71967654986523,8.89487870619946,populista,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018013,Belgioioso,Pavia,Lombardia,018013,historical,observed_opendata_zip,75.61695844758489,4741.0,3585.0,3352,3585,PD,26.610978520286395,Il Popolo della Liberta',22.136038186157517,4.474940334128878,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018014,Bereguardo,Pavia,Lombardia,018014,historical,observed_opendata_zip,79.87220447284345,2191.0,1750.0,1680,1750,Il Popolo della Liberta',23.57142857142857,PD,22.738095238095237,0.8333333333333321,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018015,Borgarello,Pavia,Lombardia,018015,historical,observed_opendata_zip,82.65556099951004,2041.0,1687.0,1635,1687,PD,28.134556574923547,M5S,25.4434250764526,2.6911314984709485,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018016,Borgo Priolo,Pavia,Lombardia,018016,historical,observed_opendata_zip,89.03036238981392,1021.0,909.0,878,909,Il Popolo della Liberta',27.33485193621868,PD,23.804100227790435,3.5307517084282445,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018017,Borgoratto Mormorolo,Pavia,Lombardia,018017,historical,observed_opendata_zip,75.32467532467533,308.0,232.0,225,232,PD,25.333333333333336,Il Popolo della Liberta',24.0,1.3333333333333357,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018018,Borgo San Siro,Pavia,Lombardia,018018,historical,observed_opendata_zip,78.5891089108911,808.0,635.0,611,635,Il Popolo della Liberta',32.56955810147299,PD,25.040916530278235,7.528641571194758,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,018019,Bornasco,Pavia,Lombardia,018019,historical,observed_opendata_zip,81.28803245436106,1972.0,1603.0,1553,1603,M5S,30.070830650354154,Il Popolo della Liberta',23.567289117836445,6.503541532517708,populista,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
